cliente_id,etapa
2144,assistiu_1a_aula
2646,renovou
3446,visitou_site
2057,assistiu_1a_aula
2596,visitou_site
1053,renovou
1129,assistiu_1a_aula
5881,Assinou_Plano
1274,visitou_site
1853,criou_conta
5258,visitou_site
5248,assistiu_1a_aula
4208,criou_conta
2335,criou_conta
1101,visitou_site
4861,criou_conta
3766,assistiu_1a_aula
1472,visitou_site
5734,criou_conta
1907,visitou_site
1913,assistiu_1a_aula
1544,criou_conta
5256,visitou_site
3695,Assinou_Plano
4286,visitou_site
5155,assistiu_1a_aula
5388,assinou plano
3240,visitou_site
4198,assistiu_1a_aula
1543,visitou_site
1480,visitou_site
1992,criou_conta
5823,criou_conta
2110,visitou_site
2856,criou_conta
2241,visitou_site
2129,visitou_site
5940,visitou_site
3761,criou_conta
1496,assistiu_1a_aula
4138,criou_conta
5282,criou_conta
1395,visitou_site
2697,criou_conta
1150,visitou_site
4769,assistiu_1a_aula
3060,visitou_site
5847,renovou
2636,criou_conta
5945,criou_conta
1697,criou_conta
2752,visitou_site
3339,visitou_site
4189,visitou_site
1645,criou_conta
1809,assistiu_1a_aula
4277,visitou_site
5162,criou_conta
1252,visitou_site
4459,criou_conta
5941,assistiu_1a_aula
3813,visitou_site
5956,visitou_site
1804,visitou_site
5208,visitou_site
4009,assistiu_1a_aula
2676,assinou_plano
3234,visitou_site
3015,assistiu_1a_aula
5245,visitou_site
5653,visitou_site
2848,renovou
4519,assistiu_1a_aula
2863,visitou_site
3445,assinou_plano
3865,assistiu_1a_aula
3386,visitou_site
5928,visitou_site
2941,visitou_site
1423,visitou_site
3115,assinou plano
3225,criou_conta
2726,assistiu_1a_aula
1153,assistiu_1a_aula
4832,renovou
3112,criou_conta
5391,assistiu_1a_aula
1354,assistiu_1a_aula
4570,assistiu_1a_aula
4116,criou_conta
3053,visitou_site
3855,assistiu_1a_aula
2062,visitou_site
2124,criou_conta
1412,visitou_site
1384,visitou_site
5143,visitou_site
2309,criou_conta
5197,visitou_site
3892,visitou_site
4932,visitou_site
4801,visitou_site
4174,visitou_site
2654,visitou_site
3833,criou_conta
5965,assistiu_1a_aula
2756,assinou plano
2681,renovou
2788,assistiu_1a_aula
5897,visitou_site
3219,assistiu_1a_aula
5868,Assinou_Plano
4231,assistiu_1a_aula
1596,assistiu_1a_aula
1780,visitou_site
4900,visitou_site
4670,assistiu_1a_aula
4595,renovou
3752,visitou_site
2083,criou_conta
4262,criou_conta
4787,renovou
1004,assistiu_1a_aula
3320,visitou_site
2818,criou_conta
5120,criou_conta
3172,visitou_site
4816,assistiu_1a_aula
4758,assinou_plano
4579,criou_conta
4494,assistiu_1a_aula
1808,criou_conta
2720,visitou_site
3396,Assinou_Plano
1160,visitou_site
1744,assistiu_1a_aula
4208,assistiu_1a_aula
1929,visitou_site
2205,assinou_plano
5170,criou_conta
3294,visitou_site
1588,visitou_site
1466,visitou_site
3120,renovou
5830,criou_conta
2293,visitou_site
1650,assistiu_1a_aula
1097,visitou_site
1553,assistiu_1a_aula
2095,Assinou_Plano
1758,visitou_site
2470,criou_conta
4736,criou_conta
2412,visitou_site
3808,visitou_site
1523,assistiu_1a_aula
1719,criou_conta
4503,criou_conta
5163,visitou_site
5992,visitou_site
3024,assistiu_1a_aula
2702,assistiu_1a_aula
2344,renovou
4878,criou_conta
3077,criou_conta
3514,assistiu_1a_aula
4347,assistiu_1a_aula
1552,assistiu_1a_aula
4117,criou_conta
4689,Assinou_Plano
3121,assistiu_1a_aula
5339,visitou_site
2086,visitou_site
1618,criou_conta
1858,assinou_plano
2621,visitou_site
3032,assistiu_1a_aula
3218,assistiu_1a_aula
4260,assistiu_1a_aula
2604,criou_conta
5335,visitou_site
4619,assistiu_1a_aula
3704,criou_conta
2247,assistiu_1a_aula
2202,assinou_plano
1234,assinou_plano
4407,criou_conta
2144,renovou
2690,assinou_plano
1063,Assinou_Plano
2651,visitou_site
5425,visitou_site
2116,visitou_site
4812,visitou_site
1377,assinou plano
1319,visitou_site
5848,visitou_site
5878,visitou_site
3802,renovou
5522,criou_conta
3266,visitou_site
1797,visitou_site
5627,visitou_site
3611,assinou_plano
3262,criou_conta
4021,criou_conta
4934,visitou_site
1806,assistiu_1a_aula
1868,assistiu_1a_aula
2435,visitou_site
1731,renovou
2707,criou_conta
5405,Assinou_Plano
5321,assistiu_1a_aula
4123,criou_conta
4282,assistiu_1a_aula
4730,assistiu_1a_aula
3656,assinou_plano
3365,visitou_site
3362,visitou_site
1914,visitou_site
3609,criou_conta
4871,visitou_site
1838,criou_conta
1622,assistiu_1a_aula
4128,assistiu_1a_aula
5978,assistiu_1a_aula
1822,assistiu_1a_aula
1857,assistiu_1a_aula
3227,visitou_site
4380,assistiu_1a_aula
2360,criou_conta
4604,visitou_site
3247,criou_conta
2989,visitou_site
1096,criou_conta
3068,criou_conta
3740,criou_conta
4324,visitou_site
5978,criou_conta
4199,visitou_site
2077,assistiu_1a_aula
4877,assistiu_1a_aula
3439,visitou_site
2967,visitou_site
2481,visitou_site
4259,criou_conta
3624,criou_conta
2999,criou_conta
4001,visitou_site
3522,visitou_site
5615,visitou_site
2334,criou_conta
3598,assistiu_1a_aula
5380,assistiu_1a_aula
5998,criou_conta
4738,assinou_plano
1581,visitou_site
2665,criou_conta
2116,renovou
3142,criou_conta
2732,visitou_site
3750,assinou plano
3637,visitou_site
3741,visitou_site
3416,criou_conta
3476,assistiu_1a_aula
5023,criou_conta
1856,visitou_site
2247,visitou_site
5148,criou_conta
3002,visitou_site
5093,criou_conta
3005,visitou_site
1058,visitou_site
4086,criou_conta
3335,criou_conta
1655,criou_conta
4967,assistiu_1a_aula
3029,visitou_site
2707,assistiu_1a_aula
3654,visitou_site
3495,visitou_site
1593,visitou_site
4202,assistiu_1a_aula
2660,visitou_site
2263,visitou_site
5964,criou_conta
2037,visitou_site
3809,assistiu_1a_aula
4522,assinou plano
2295,renovou
4720,criou_conta
2840,criou_conta
5292,assinou_plano
4345,assistiu_1a_aula
2264,criou_conta
2390,visitou_site
4406,visitou_site
1239,renovou
4928,visitou_site
3339,criou_conta
4388,visitou_site
5611,assinou plano
4244,criou_conta
1117,visitou_site
4763,assistiu_1a_aula
3474,renovou
5923,criou_conta
4586,assistiu_1a_aula
2874,criou_conta
4533,visitou_site
5798,visitou_site
1164,assinou_plano
5795,Assinou_Plano
5461,visitou_site
5058,criou_conta
3240,assinou_plano
5252,assistiu_1a_aula
2157,visitou_site
3099,visitou_site
4788,assistiu_1a_aula
5974,criou_conta
2837,assistiu_1a_aula
2862,visitou_site
1471,visitou_site
5334,assistiu_1a_aula
5839,assistiu_1a_aula
4088,assinou plano
4336,criou_conta
1146,assinou_plano
4494,criou_conta
4951,criou_conta
1243,visitou_site
4280,criou_conta
4812,criou_conta
1785,criou_conta
4914,criou_conta
1824,visitou_site
2191,assistiu_1a_aula
1807,Assinou_Plano
4028,assistiu_1a_aula
5954,criou_conta
4023,visitou_site
3158,assinou plano
3208,criou_conta
5974,visitou_site
5684,criou_conta
2158,criou_conta
3663,visitou_site
3475,criou_conta
1271,visitou_site
1941,assinou plano
1169,criou_conta
4492,Assinou_Plano
4450,visitou_site
3437,assistiu_1a_aula
1671,assistiu_1a_aula
1717,criou_conta
4351,visitou_site
5914,visitou_site
2380,visitou_site
3138,visitou_site
5838,visitou_site
1583,assistiu_1a_aula
1887,visitou_site
1318,Assinou_Plano
3791,criou_conta
1353,visitou_site
2386,visitou_site
3861,visitou_site
3654,renovou
3511,criou_conta
5881,criou_conta
1849,visitou_site
1516,criou_conta
5601,assinou plano
4323,criou_conta
5927,visitou_site
3861,renovou
3192,visitou_site
3287,criou_conta
4700,visitou_site
3636,assinou plano
5487,criou_conta
4823,criou_conta
1777,assistiu_1a_aula
5279,visitou_site
4825,visitou_site
1458,assistiu_1a_aula
4240,criou_conta
4327,Assinou_Plano
5583,criou_conta
3950,visitou_site
4242,criou_conta
1004,visitou_site
5169,renovou
5300,visitou_site
3826,visitou_site
3233,visitou_site
4016,assistiu_1a_aula
4064,visitou_site
3204,criou_conta
3173,assistiu_1a_aula
2706,visitou_site
4490,renovou
1147,criou_conta
5828,visitou_site
1204,assistiu_1a_aula
5572,visitou_site
3341,visitou_site
1954,criou_conta
1449,visitou_site
1156,criou_conta
5583,assistiu_1a_aula
3214,assistiu_1a_aula
1289,visitou_site
3367,visitou_site
5566,assistiu_1a_aula
5039,visitou_site
4462,renovou
2656,criou_conta
3925,visitou_site
4998,visitou_site
1483,assistiu_1a_aula
2059,visitou_site
4573,assistiu_1a_aula
2293,criou_conta
5905,assistiu_1a_aula
1997,Assinou_Plano
5630,visitou_site
5820,visitou_site
4222,visitou_site
3526,assistiu_1a_aula
4902,visitou_site
1194,visitou_site
4616,visitou_site
4695,visitou_site
1751,renovou
3104,visitou_site
3978,visitou_site
4986,criou_conta
2257,assistiu_1a_aula
1946,visitou_site
5340,assistiu_1a_aula
2835,criou_conta
4173,visitou_site
4941,visitou_site
3450,assinou_plano
4023,assinou_plano
1368,assinou_plano
4126,visitou_site
2972,assistiu_1a_aula
1190,Assinou_Plano
2399,assistiu_1a_aula
4442,visitou_site
1561,visitou_site
5016,visitou_site
2083,visitou_site
2162,assistiu_1a_aula
1059,visitou_site
3662,visitou_site
4414,visitou_site
3514,assinou_plano
5030,renovou
3971,criou_conta
5503,assistiu_1a_aula
2247,criou_conta
2474,visitou_site
1470,visitou_site
5170,assistiu_1a_aula
4107,visitou_site
3944,assistiu_1a_aula
1902,assistiu_1a_aula
3061,criou_conta
1868,Assinou_Plano
4754,criou_conta
5049,assistiu_1a_aula
1234,assistiu_1a_aula
2169,assistiu_1a_aula
4544,assistiu_1a_aula
5321,visitou_site
2673,visitou_site
5269,visitou_site
3766,visitou_site
1538,assistiu_1a_aula
1979,visitou_site
2247,assinou plano
2733,assinou plano
3385,assistiu_1a_aula
4262,visitou_site
1032,criou_conta
3580,visitou_site
5676,assinou plano
5214,visitou_site
1436,assistiu_1a_aula
4605,criou_conta
4469,criou_conta
4011,criou_conta
5766,assinou_plano
5489,visitou_site
5381,criou_conta
3186,visitou_site
3987,assistiu_1a_aula
4433,visitou_site
4713,criou_conta
5383,renovou
3554,assistiu_1a_aula
2173,Assinou_Plano
1380,assistiu_1a_aula
5401,visitou_site
5252,renovou
3846,visitou_site
3209,visitou_site
4704,assistiu_1a_aula
5253,assistiu_1a_aula
5217,criou_conta
3862,assistiu_1a_aula
4550,criou_conta
2276,Assinou_Plano
4983,visitou_site
5101,assistiu_1a_aula
2286,assistiu_1a_aula
1509,visitou_site
2137,visitou_site
4478,visitou_site
1349,criou_conta
3445,criou_conta
2108,assistiu_1a_aula
3546,visitou_site
2324,renovou
4670,visitou_site
1654,visitou_site
4642,assistiu_1a_aula
1902,visitou_site
1319,assistiu_1a_aula
5031,assistiu_1a_aula
2423,assinou_plano
4515,assistiu_1a_aula
4873,visitou_site
2790,visitou_site
1638,Assinou_Plano
5236,criou_conta
4048,visitou_site
2445,visitou_site
5976,assistiu_1a_aula
4204,visitou_site
2907,criou_conta
5779,assistiu_1a_aula
2465,assistiu_1a_aula
3195,criou_conta
4074,visitou_site
1555,criou_conta
4633,renovou
1539,assistiu_1a_aula
4512,criou_conta
2341,assinou plano
3015,assinou plano
2072,visitou_site
4813,criou_conta
5140,assistiu_1a_aula
4495,visitou_site
2625,visitou_site
2791,assistiu_1a_aula
5358,criou_conta
3735,criou_conta
3166,criou_conta
4464,assinou plano
2194,criou_conta
2647,criou_conta
3756,criou_conta
4254,assistiu_1a_aula
1492,visitou_site
3915,visitou_site
3645,visitou_site
4922,renovou
1942,visitou_site
4615,assistiu_1a_aula
4522,assistiu_1a_aula
3465,criou_conta
4393,criou_conta
4760,visitou_site
5691,assistiu_1a_aula
4411,criou_conta
1215,assinou_plano
2131,visitou_site
5754,criou_conta
1988,visitou_site
4640,visitou_site
5828,Assinou_Plano
3819,criou_conta
2416,visitou_site
5232,criou_conta
2386,renovou
2071,visitou_site
1017,visitou_site
2321,visitou_site
3729,visitou_site
5732,visitou_site
3929,assistiu_1a_aula
2287,criou_conta
3945,assinou plano
3682,renovou
4617,visitou_site
4664,visitou_site
2896,assistiu_1a_aula
5373,visitou_site
1379,criou_conta
1386,assistiu_1a_aula
2937,visitou_site
1459,criou_conta
2607,visitou_site
4629,assistiu_1a_aula
4609,visitou_site
5993,criou_conta
3402,visitou_site
1606,criou_conta
5859,visitou_site
1597,visitou_site
5559,visitou_site
3512,visitou_site
1960,visitou_site
2723,visitou_site
5700,criou_conta
1953,visitou_site
4052,assinou plano
5424,assistiu_1a_aula
4464,visitou_site
1265,visitou_site
2337,renovou
2007,assistiu_1a_aula
1220,criou_conta
1524,criou_conta
4535,criou_conta
4644,visitou_site
2467,criou_conta
3838,visitou_site
5449,visitou_site
2502,assistiu_1a_aula
1147,assistiu_1a_aula
5283,criou_conta
3250,assistiu_1a_aula
1873,criou_conta
2677,renovou
1783,visitou_site
2837,visitou_site
5157,visitou_site
4061,Assinou_Plano
1154,visitou_site
5099,visitou_site
2486,criou_conta
1974,criou_conta
3408,assistiu_1a_aula
3540,criou_conta
5876,assistiu_1a_aula
4486,visitou_site
1556,visitou_site
3926,assistiu_1a_aula
5846,visitou_site
5988,criou_conta
5840,assinou_plano
5597,visitou_site
3945,criou_conta
2059,assistiu_1a_aula
3126,criou_conta
2512,criou_conta
2829,visitou_site
1773,visitou_site
3505,visitou_site
1857,criou_conta
5926,assistiu_1a_aula
4359,visitou_site
5404,assinou plano
2471,assistiu_1a_aula
5898,visitou_site
4544,assinou_plano
2170,assistiu_1a_aula
5274,assistiu_1a_aula
1482,assistiu_1a_aula
4120,assistiu_1a_aula
2244,assistiu_1a_aula
5786,visitou_site
4095,criou_conta
4520,criou_conta
3508,criou_conta
4216,visitou_site
4440,criou_conta
1315,assistiu_1a_aula
3442,criou_conta
3329,assistiu_1a_aula
3295,visitou_site
1517,visitou_site
1864,assistiu_1a_aula
1843,visitou_site
3239,visitou_site
3173,visitou_site
1186,visitou_site
4508,assistiu_1a_aula
3474,criou_conta
5552,renovou
2002,Assinou_Plano
2241,assinou_plano
4803,assistiu_1a_aula
3708,assistiu_1a_aula
3481,assinou_plano
4051,assinou_plano
1083,assinou plano
2316,assistiu_1a_aula
3745,assistiu_1a_aula
4950,assistiu_1a_aula
1327,assistiu_1a_aula
1880,criou_conta
4860,assinou_plano
2111,visitou_site
1744,visitou_site
1018,visitou_site
5065,assistiu_1a_aula
1185,assistiu_1a_aula
1007,assistiu_1a_aula
4753,renovou
3845,visitou_site
3700,visitou_site
3849,criou_conta
1637,visitou_site
4596,visitou_site
1148,renovou
2326,visitou_site
5020,criou_conta
3911,criou_conta
2551,renovou
1331,visitou_site
4200,visitou_site
4030,visitou_site
2651,assistiu_1a_aula
5317,assistiu_1a_aula
3003,criou_conta
5125,visitou_site
2336,renovou
4391,criou_conta
3091,criou_conta
5120,assistiu_1a_aula
1720,assistiu_1a_aula
3887,visitou_site
5729,criou_conta
3086,assistiu_1a_aula
3215,assistiu_1a_aula
4835,Assinou_Plano
2999,visitou_site
1782,Assinou_Plano
4032,criou_conta
1936,visitou_site
3469,criou_conta
3126,assistiu_1a_aula
4671,criou_conta
1042,visitou_site
1995,visitou_site
2990,assistiu_1a_aula
1574,visitou_site
3642,criou_conta
3877,assistiu_1a_aula
1994,visitou_site
2661,visitou_site
4127,criou_conta
4539,criou_conta
5014,visitou_site
1948,visitou_site
1259,assistiu_1a_aula
5955,visitou_site
4856,assistiu_1a_aula
3090,visitou_site
2514,visitou_site
2092,criou_conta
1650,criou_conta
1368,criou_conta
2088,visitou_site
3008,criou_conta
1801,visitou_site
4427,assistiu_1a_aula
5443,visitou_site
3896,visitou_site
4096,visitou_site
4358,assistiu_1a_aula
5901,criou_conta
4877,criou_conta
3144,assinou plano
5098,visitou_site
1156,assistiu_1a_aula
2307,assistiu_1a_aula
5060,visitou_site
1288,visitou_site
1239,visitou_site
1591,assistiu_1a_aula
5454,assistiu_1a_aula
5351,visitou_site
5869,visitou_site
5763,criou_conta
1848,visitou_site
4943,criou_conta
3429,visitou_site
4335,visitou_site
1085,renovou
2599,criou_conta
4017,criou_conta
1553,visitou_site
1014,visitou_site
3604,criou_conta
2954,visitou_site
5623,criou_conta
2784,assistiu_1a_aula
5001,criou_conta
4422,assistiu_1a_aula
1170,criou_conta
5217,assinou_plano
4541,visitou_site
3102,visitou_site
2423,assistiu_1a_aula
2033,assistiu_1a_aula
1381,criou_conta
2600,visitou_site
4649,criou_conta
4672,visitou_site
2916,criou_conta
4702,visitou_site
5131,criou_conta
2430,criou_conta
2527,Assinou_Plano
4121,assistiu_1a_aula
5966,criou_conta
2291,assistiu_1a_aula
5758,criou_conta
3772,assistiu_1a_aula
2884,criou_conta
1048,renovou
5374,renovou
1880,visitou_site
2480,criou_conta
4969,visitou_site
2043,criou_conta
1204,renovou
5725,visitou_site
3905,visitou_site
3364,assistiu_1a_aula
5934,visitou_site
5392,assistiu_1a_aula
4297,criou_conta
2949,criou_conta
5586,assistiu_1a_aula
5090,assistiu_1a_aula
4877,Assinou_Plano
2035,criou_conta
4054,visitou_site
5002,criou_conta
3405,assinou_plano
5733,visitou_site
3674,criou_conta
4693,assistiu_1a_aula
4805,visitou_site
3783,criou_conta
1262,visitou_site
2409,assistiu_1a_aula
1965,assistiu_1a_aula
5200,criou_conta
4619,criou_conta
1268,Assinou_Plano
1157,criou_conta
5381,visitou_site
2671,visitou_site
1624,assistiu_1a_aula
4805,criou_conta
4842,visitou_site
3555,assistiu_1a_aula
2516,assistiu_1a_aula
4005,criou_conta
2151,visitou_site
4911,criou_conta
2679,visitou_site
1197,assistiu_1a_aula
5118,renovou
5400,visitou_site
1852,assistiu_1a_aula
4560,criou_conta
3358,assistiu_1a_aula
4617,assistiu_1a_aula
4626,visitou_site
4651,assistiu_1a_aula
5146,visitou_site
5437,visitou_site
3077,assinou plano
1570,visitou_site
3488,criou_conta
2347,visitou_site
4361,visitou_site
3667,visitou_site
1951,visitou_site
5289,assistiu_1a_aula
5976,visitou_site
3376,assistiu_1a_aula
4772,visitou_site
2023,assistiu_1a_aula
3549,visitou_site
2379,visitou_site
5610,assistiu_1a_aula
3556,criou_conta
2839,visitou_site
3388,assistiu_1a_aula
5383,visitou_site
1382,visitou_site
3499,visitou_site
1127,visitou_site
4903,assistiu_1a_aula
2311,criou_conta
5883,visitou_site
2663,assistiu_1a_aula
1038,visitou_site
5406,visitou_site
3361,visitou_site
3546,criou_conta
2462,visitou_site
1011,visitou_site
5080,visitou_site
2564,assinou_plano
4919,assistiu_1a_aula
3917,visitou_site
5389,visitou_site
2757,criou_conta
4790,visitou_site
2454,criou_conta
4441,visitou_site
2262,criou_conta
2190,visitou_site
2757,visitou_site
2920,assistiu_1a_aula
5521,visitou_site
1110,criou_conta
1875,criou_conta
1391,visitou_site
3460,criou_conta
3879,assinou_plano
4072,assinou plano
3144,assistiu_1a_aula
2420,criou_conta
5744,visitou_site
2170,criou_conta
5941,renovou
1466,criou_conta
3985,criou_conta
4505,Assinou_Plano
2030,visitou_site
1940,criou_conta
2140,criou_conta
5155,criou_conta
5646,visitou_site
4984,criou_conta
1007,visitou_site
4858,visitou_site
5079,criou_conta
3751,assistiu_1a_aula
5361,visitou_site
1271,renovou
2297,visitou_site
2677,Assinou_Plano
3170,visitou_site
5681,visitou_site
2416,assinou plano
3888,criou_conta
2189,visitou_site
2259,visitou_site
1081,renovou
2881,criou_conta
3740,visitou_site
1648,visitou_site
4149,assistiu_1a_aula
1479,assinou_plano
1384,assistiu_1a_aula
2886,visitou_site
5985,visitou_site
4916,visitou_site
2620,visitou_site
1365,criou_conta
3801,criou_conta
2056,assinou_plano
4689,renovou
2915,criou_conta
3563,visitou_site
2095,renovou
5619,criou_conta
5968,criou_conta
5674,criou_conta
5172,criou_conta
5764,criou_conta
3485,renovou
1679,criou_conta
2138,criou_conta
5450,criou_conta
2964,assistiu_1a_aula
4364,visitou_site
4242,visitou_site
5953,assistiu_1a_aula
4613,visitou_site
3720,visitou_site
2612,visitou_site
3279,visitou_site
4461,assistiu_1a_aula
3383,criou_conta
1085,visitou_site
3376,criou_conta
2894,criou_conta
1013,assistiu_1a_aula
2807,assistiu_1a_aula
3228,assistiu_1a_aula
2537,criou_conta
2462,assistiu_1a_aula
1041,visitou_site
2824,visitou_site
4774,visitou_site
1888,criou_conta
2855,criou_conta
5112,renovou
4230,criou_conta
5671,assistiu_1a_aula
3044,visitou_site
3444,visitou_site
3939,renovou
3470,visitou_site
5638,visitou_site
4520,visitou_site
5952,criou_conta
3893,renovou
4125,visitou_site
3288,criou_conta
2321,assistiu_1a_aula
2908,visitou_site
5220,visitou_site
5230,criou_conta
5490,visitou_site
1205,Assinou_Plano
5665,criou_conta
2891,criou_conta
3474,Assinou_Plano
4402,criou_conta
3382,Assinou_Plano
3556,assistiu_1a_aula
1669,visitou_site
1215,visitou_site
5916,visitou_site
5048,assistiu_1a_aula
3064,criou_conta
2519,assistiu_1a_aula
2167,visitou_site
